id,name,urlName,lat,lng,zoom,picture,intro,whatsOnUrl,transportUrl,weatherUrl,whereToStaySubcategory1,whereToStaySubcategory1Desc,whereToStaySubcategory2,whereToStaySubcategory2Desc,whereToStaySubcategory3,whereToStaySubcategory3Desc,whereToStaySubcategory4,whereToStaySubcategory4Desc,whereToStaySubcategory5,whereToStaySubcategory5Desc,eatsSubcategory1,eatsSubcategory1Desc,eatsSubcategory2,eatsSubcategory2Desc,eatsSubcategory3,eatsSubcategory3Desc,eatsSubcategory4,eatsSubcategory4Desc,eatsSubcategory5,eatsSubcategory5Desc,nightlifeSubcategory1,nightlifeSubcategory1Desc,nightlifeSubcategory2,nightlifeSubcategory2Desc,nightlifeSubcategory3,nightlifeSubcategory3Desc,nightlifeSubcategory4,nightlifeSubcategory4Desc,nightlifeSubcategory5,nightlifeSubcategory5Desc,shoppingSubcategory1,shoppingSubcategory1Desc,shoppingSubcategory2,shoppingSubcategory2Desc,shoppingSubcategory3,shoppingSubcategory3Desc,shoppingSubcategory4,shoppingSubcategory4Desc,shoppingSubcategory5,shoppingSubcategory5Desc,artsSubcategory1,artsSubcategory1Desc,artsSubcategory2,artsSubcategory2Desc,artsSubcategory3,artsSubcategory3Desc,artsSubcategory4,artsSubcategory4Desc,artsSubcategory5,artsSubcategory5Desc,outdoorsSubcategory1,outdoorsSubcategory1Desc,outdoorsSubcategory2,outdoorsSubcategory2Desc,outdoorsSubcategory3,outdoorsSubcategory3Desc,outdoorsSubcategory4,outdoorsSubcategory4Desc,outdoorsSubcategory5,outdoorsSubcategory5Desc
1,New York,new-york,40.748748,-73.982964,12,,New York introduction text (no html),http://nymag.com/srch?t=event&N=261+779,http://www.mta.info/maps/,http://www.guardian.co.uk/weather/newyork,Manhattan boutique,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/4/29/1304092251953/Ace-Hotel-Manhattan-001.jpg,4 Boroughs Boutique,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303819213692/Hotel-le-Bleu-001.jpg,B&Bs,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/4/29/1304093766004/Akwaaba-Mansion-NYC-001.jpg,Hostels,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/5/2/1304328252338/HI-hostel-New-York-001.jpg,,,Brooklyn,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303229277676/Mile-End-001.jpg,"Bronx, Queens, & SI",http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303230384304/Mikes-Deli--001.jpg,Manhattan Downtown,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/25/1303746246077/Katz-s-001.jpg,Hidden Gems,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303813975937/Le-Veau-dOr-001.jpg,Manhattan Uptown,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303815745772/Salumeria-Rosi-Parmacotto-001.jpg,Manhattan,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/5/2/1304333994257/Bowery-Ballroom-NYC-001.jpg,Brooklyn & Queens,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303816964867/Brooklyn-Social-001.jpg,,,,,,,Manhattan,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303227551450/C.O.Bigelow-001.jpg,Brooklyn,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/5/2/1304353650142/The-Brooklyn-Kitchen-NY-s-001.jpg,,,,,,,Manhattan,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/5/2/1304335615765/The-Drawing-Centre-NYC-001.jpg,Brooklyn & Queens,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/5/2/1304342795350/SculptureCenter-NY-001.jpg,Books,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/5/17/1305651844831/West-Greenwich-Village-NY-001.jpg,Films,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/5/30/1306771843384/Naked-City-movie-poster-001.jpg,,,All,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303817953288/Gowanus-Canal-Canoeing-001.jpg
2,London,london,51.519037,-0.121193,12,,The Big Smoke introduction text (no html),http://www.guardian.co.uk/culture/london-listings,http://www.tfl.gov.uk,http://www.guardian.co.uk/weather/london,New,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/4/22/1303482459741/Zetter-Townhouse-001.jpg,Hostels,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/4/25/1303732699970/Astor-Museum-Inn-London-001.jpg,Budget hotels,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/4/29/1304069672981/Church-Street-London-001.jpg,B&Bs,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/5/5/1304609777165/40-Winks-001.jpg,,,South,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/25/1303736013011/Real-Food-market-001.jpg,West,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/20/1303294938235/Santa-Maria-001.jpg,East,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/5/5/1304613155150/Mangal-001.jpg,Central,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/25/1303732856075/Princi-001.jpg,North,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/25/1303732979209/Hampstead-Butcher-001.jpg,Pubs,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303220546643/06-St-Chads-Place-001.jpg,Clubs,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303211491749/Plastic-People-001.jpg,Gig venues,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303222895888/Plan-B-001.jpg,,,,,West,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303225550479/James-Smith-and-Sons-001.jpg,East,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303223948360/Last-Tuesday-Society-001.jpg,,,,,,,North,http://static.guim.co.uk/sys-images/Guardian/About/General/2011/4/18/1303143089815/The-Wapping-Project-001.jpg,South,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/18/1303144971398/Asylum-001.jpg,Books,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/5/20/1305887119030/Absolute-beginners-compos-001.jpg,Films,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/2/1307011427776/Shaun-of-the-Dead-001.jpg,,,All,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303226488194/Film4-Summer-Screen-At-So-001.jpg
3,Paris,paris,48.857201,2.347584,12,,Paris intro text (no html),http://www.whatsonwhen.com/sisp/whatsonwhen.v2/index.htm?fx=events.location&loc_id=134133&cat_id=5926&sort=DATE,http://www.ratp.fr/en/ratp/c_21891/travelling/,http://www.guardian.co.uk/weather/paris,Right Bank Boutique,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303825063860/Hostellerie-Du-Marais-001.jpg,Left Bank Boutique,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303824517654/Hotel-de-Lille-001.jpg,Budget Hotels,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303823596761/Absolute-Budget-001.jpg,B&Bs,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/4/25/1303740719138/La-Maison-Saint-Germain-P-001.jpg,,,Restaurants,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/4/26/1303815814738/Le-Meurice-Paris-restaura-001.jpg,Bistros,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/4/26/1303821060984/Josephine-Chez-Dumonet-Pa-001.jpg,Ethnic,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303820403621/Christian-de-Montagure-001.jpg,Cafes,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303828542625/Cafe-des-2-Moulins-001.jpg,Patisseries,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/4/25/1303746958674/La-Bague-de-Kenza-Paris-001.jpg,All,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303208588807/Le-Pompon-001.jpg,,,,,,,,,All,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/19/1303210145440/Lafayette-Maison-001.jpg,,,,,,,,,Culture,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/4/26/1303826674258/Galerie-Gagosian-001.jpg,Books,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/5/19/1305800520647/Eiffel-compo-001.jpg,Films,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/6/3/1307097141857/la-Bande-001.jpg,,,,,All,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/4/29/1304078527987/Paris-Plages-001.jpg
4,Barcelona,barcelona,41.39677,2.16671,13,,,"http://www.barcelona-metropolitan.com/search/event/upcoming-events/index.html?c=41.3951,2.1592&zoom=12&sv=&f=1,10,11,14,15,16,18,3,4,5,6,8,9,&d=#c=41.3951,2.1592&zoom=12&sv=&f=1,10,11,14,15,16,18,3,4,5,6,8,9,&d=",http://www.tmb.cat/en/home,http://www.guardian.co.uk/weather/barcelona,Boutique,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/5/25/1306342914443/Hotel-Murmuri-006.jpg,Hostels,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/2/1307024517270/Kabul-001.jpg,Pensiones,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/5/25/1306340484106/Hostal-LAntic-Espal-001.jpg,,,,,Tapas,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/2/1307031915503/Morryssom-001.jpg,Catalan cuisine,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/5/27/1306515168915/ABaC-008.jpg,New bistros,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/3/1307095336604/Kaiku-001.jpg,,,,,Barrio bars,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/2/1307030832997/Bar-Past-s-001.jpg,Literary haunts,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/2/1307030138289/Heliog-bal--001.jpg,Clubs,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/3/1307104314768/La-Terrazza-001.jpg,,,,,High end,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/3/1307101841246/Objeto-de-Deseo-001.jpg,Low end,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/3/1307094556398/Le-Swing-001.jpg,,,,,,,Books,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/3/1307102266143/Barca-001.jpg,Culture,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/3/1307111419960/Prost-bulo-Po-tico-001.jpg,Films,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/6/21/1308654087568/Todo-Sobre-Mi-Madre-001.jpg,,,,,All,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/3/1307095239532/Windsurfing-001.jpg
5,Amsterdam,amsterdam,52.366114,4.896126,13,,,http://www.unfoldamsterdam.nl/event-listings/,http://www.gvb.nl/english/Pages/default.aspx,http://www.guardian.co.uk/weather/amsterdam,Boutique,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/14/1308053255847/Seven-One-Seven--001.jpg,Budget,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/14/1308065567405/St-Christopher-s-at-the-W-001.jpg,,,,,,,Upmarket,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/14/1308046777318/Blauw-001.jpg,Budget,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/14/1308045432602/Singel-404-001.jpg,,,,,,,Pubs & Bars,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/6/15/1308150817162/Cafe-Belgique-001.jpg,Gig venues,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/14/1308061068821/OCCII-001.jpg,Clubs,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/14/1308059454900/Trouw-001.jpg,,,,,High end,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/14/1308062368433/SPRMRKT-001.jpg,Bargains,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/14/1308064752866/Albert-Cuyp-Markt-001.jpg,,,,,,,Galleries,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/15/1308151611676/Galerie-Fons-Welters-001.jpg,Hidden gems,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/15/1308138407392/PGC-Hajenius---the-art-de-001.jpg,Books,,,,,,All,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/6/15/1308141755575/Horse-riding-in-Amstelvee-001.jpg
6,Rome,rome,41.900361,12.48888,13,,,http://romereview.com/?rome-info&page=rome-review-events-calendar,http://www.rome.info/transportation/,http://www.guardian.co.uk/weather/rome,Boutique,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/7/5/1309872721988/Leons-Place-001.jpg,Budget hotels,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/7/5/1309874464209/Grand-Hotel-Gianicolo-001.jpg,Pensiones,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/7/5/1309862911422/Il-Boom-Il-Bed-n-Breakfas-001.jpg,Apartments,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/7/11/1310396788651/Residence-di-Ripetta-008.jpg,,,Restaurants,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/7/11/1310397814543/Toscana-001.jpg,Trattorias,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/7/5/1309876207530/Agustarello-001.jpg,Pizza,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/7/12/1310484644212/Sforno-pizzeria-Rome-001.jpg,Cafes & bakers,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/7/5/1309880947327/Mondi-001.jpg,,,Bars,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/7/6/1309956069520/Bar-del-Fico-001.jpg,Music venues,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/7/6/1309950442489/Init-001.jpg,Enotecas,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/7/12/1310489614025/LEnoteca-Antica-Rome-001.jpg,,,,,Boutiques,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/7/12/1310465877676/Spazio-IF-001.jpg,Delis & food markets,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/7/12/1310489055474/Roscioli-008.jpg,,,,,,,Museums & galleries,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/7/5/1309879399762/Sant-Ignazio-001.jpg,Historic buildings,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/7/12/1310474491782/Mussolini-at-Palazzo-Vene-001.jpg,Books,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/7/12/1310478931951/Robert-Graves-I-Claudius--001.jpg,Films,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/7/12/1310480576458/Dolce-Vita-001.jpg,,,All,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/7/5/1309878605906/Villa-Torlonia-001.jpg
7,Berlin,berlin,52.520295,13.40518,13,,,http://www.exberliner.com/search/event/berliner-events-calendar,http://www.bvg.de/index.php/en/index.html,http://www.guardian.co.uk/weather/berlin,Boutique hotels,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/8/1312820020738/The-Mandala-Suites-001.jpg,Budget hotels,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/8/1312798266454/Hotel-Huettenpalast-001.jpg,Hostels,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/8/1312799624511/The-Circus-Hostel-001.jpg,,,,,High-end cuisine,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/11/1313062923937/Facil--001.jpg,Supper clubs,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/9/1312894313974/The-Owling-Supper-Club-001.jpg,Cafes & bakeries,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/8/16/1313494493651/Oliv-Cafe-008.jpg,Breakfast & brunch,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/8/16/1313496955169/Cafe-Wintergarten-im-Lite-008.jpg,Cheap eats,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/8/16/1313491220883/Konnopkes-Imbiss-008.jpg,Blockbuster clubs,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/8/16/1313502771368/Trust-Berlin-008.jpg,Afterhours parties,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/11/1313073857955/Prinzenstrasse-85F-001.jpg,"Performance, dance & cabaret",http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/11/1313077009441/Dock-11-001.jpg,Bars,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/11/1313066935120/Barbie-Deinhoffs--001.jpg,,,Vintage & thrift,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/9/1312891475673/Das-Neue-Schwarz-001.jpg,High-end fashion,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/8/1312803909556/Chelsea-Farmers-Club-001.jpg,,,,,,,Galleries,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/9/1312892636029/Pool-Gallery-001.jpg,Museums,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/8/1312816804193/Allied-Museum-001.jpg,Films,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/8/17/1313572082840/Lives-of-Others-001.jpg,Books,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/11/1313058641953/Heroes-Like-Us-001.jpg,,,All,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/8/11/1313079595232/Bearpit-Karaoke-001.jpg
8,Istanbul,istanbul,41.028607,28.995609,12,,,http://www.theguideistanbul.com/events/,http://www.iett.gov.tr/en/,http://www.guardian.co.uk/weather/istanbul,Boutique hotels,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/6/1315305510014/Ibrahim-Pasa-Oteli-001.jpg,Budget options,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/6/1315306166412/Hanedan-Hotel-001.jpg,,,,,,,Meat,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/6/1315318307738/Kasap-Osman-001.jpg,Fish,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/6/1315311413241/Ahirikapi-Balikcisi-001.jpg,Workers' restaurants,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/6/1315324842328/Ciya-Sofrasi-001.jpg,High-end restaurants,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/6/1315309916806/La-Mouette-001.jpg,,,Live music,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/8/1315485224460/Dogzstar-001.jpg,Clubs,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/8/1315475941731/Reina-001.jpg,Bars,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/7/1315404830598/Litera-Bar--001.jpg,,,,,Markets,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/7/1315393293581/Spice-Bazaar-001.jpg,Antiques,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/9/1315564588864/Sisko-Osman--001.jpg,Fashion,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/8/1315483620936/Atelier-55-001.jpg,,,,,Sights,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/6/1315303671313/Basilica-Cistern-001.jpg,Galleries,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/7/1315391376142/Garajistanbul-001.jpg,Books,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/7/1315409130225/Strolling-through-Istanbu-001.jpg,Films,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/9/9/1315587450711/Topkapi-001.jpg,,,Cafes & Hangouts,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/9/6/1315309107248/Pierre-Loti-Cafe-001.jpg
9,Edinburgh,edinburgh,55.957946,-3.18469,13,,,http://www.theskinny.co.uk/listings?utf8=%E2%9C%93&location=135&date=,http://www.edinburgh.gov.uk/info/1525/journey_planning_and_timetables,http://www.guardian.co.uk/weather/edinburgh,Budget,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/3/1317656529347/Art-Roch-001.jpg,B&Bs,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/3/1317657670693/Number-Ten-London-Street-001.jpg,Boutique,http://static.guim.co.uk/sys-images/Travel/Pix/cities/2011/10/10/1318261025476/The-Witchery-Edinburgh-001.jpg,,,,,Hangover cafes,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/8/2/1312307796537/Word-of-Mouth-008.jpg,Budget eats,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/3/1317660376711/Mother-India-Cafe-001.jpg,Restaurants,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/5/1317810286836/Castle-Terrace-Restaurant-008.jpg,,,,,Pubs,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/4/1317730408354/The-Last-Drop-001.jpg,Cocktail bars,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/8/1/1312198874358/Bon-Vivant-001.jpg,Clubs & gig venues,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/4/1317727249960/Cabaret-Voltaire-001.jpg,Theatre & performance,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/4/1317744497204/Edinburgh-Festival-Theatr-008.jpg,,,Craft & vintage,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/4/1317738716237/Unicorn-Antiques-001.jpg,Independent shops,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/4/1317741625853/Deadhead-Comics-001.jpg,,,,,,,Indy galleries,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/4/1317721518489/Axolotl-Gallery-001.jpg,Literary haunts,http://static.guim.co.uk/sys-images/Travel/Pix/gallery/2011/7/29/1311953580287/Edinburgh-Books-001.jpg,Museums & galleries,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/6/1317899354175/Museum-of-Flight--001.jpg,Books,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/6/1317902727560/One-Good-Turn-001.jpg,Films,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/6/1317915435103/Trainspotting-001.jpg,Parks & activities,http://static.guim.co.uk/sys-images/Travel/Pix/pictures/2011/10/4/1317729570136/Cramond-Island-001.jpg
